text,label
"Zależy dla kogo?
niewątpliwie nie był związany ze sprawami polskimi nawet jako dyplomata w Sowietach w 1941. 
przypomnę w latach 1941-1945 był także rozpracowywany przez służby brytyjskie pomimo, iż cieszył się zaufaniem Churchila i gen. Colina Gubinsa.",0
"18 lat temu zmarł prof. Ludwik Hass (18 XI 1918-8 IV 2008) historyk, znawca dziejów masonerii.
Lata 1939-53 spędził w łagrze w ZSRS jako trockista.
W PRL od 1957. Pracownik Instytutu Historii PAN 1979-88. Tajny Współpracownik bezpieki ps. ""Woliński""",0
"Mieczysław Biskupski wszystko ujął jak trzeba. przypomnę pierwszy tekst o Nim opublikował jeszcze w 1987 roku w emigracyjnej ""Niepodległości"". Nic nie poradzę, że prawie nikt nie czytał Jego cennej książki wydanej 9 lat temu. Trzeba kupić także Nigdy nie ma chętnych",0
Niestety słowo pisane zawsze inne niż werbalne,0
Świetnie ustawiony proces lustracyjny,0
Najgorsza książka z tej serii,0
"Polecam świetną prace zbiorową o powieści z udziałem  Jerzego Azera, Marka Starowieyskiego, Adama Ziółkowskiego itd.",0
Przed następnymi świętami trzeba sprzedawać na Bałuckim Rynku 😉,0
"cynamonka, herbatka i dzisiaj ESSA (bez licencjata)",0
aha no okej,0
kiedy ta JEBANA AFTA MI ZEJDZIE KURWA,0
oczy mi płoną,0
dawac to w srode,0
popierdolilo mnie.,0
"ej szczerze w takim tempie, to ja w przyszlym tygodniu mam skonczona prace its insane",0
ja znowu dzis performatywna,0
MOWILAM OURWA ZE VEDZIE CRYSTAL SNOW,0
ale podsiadlo wydal fajna pioseneczke,0
dostalam pochwale za moja interpretacje tego jebanego kadru,0
"co wy wiecie o dzastinie bieberze, to bylam ja w 2017",0
dzisiaj chyba kupuje paczke fajek,0
"moja promotorka nie ma pojecia, ze ja kiedys zarywalam cale nocki do 4 rano, aby pisac rolpleje . oczywiscie, ze podrasowuje podrozdzial od razu i ja z rana straumatyzuje",0
"jaka sama sie nie kysne, to licencjat mnie kysnie",0
oh ok im kms,0
time to lock in?,0
nie wiem co myslec .,0
"czemu na placu dabrowskiego wisi flaga izraela w takim towarzystwie, kto mi to wytlumaczy",0
"uwaga, robie test popeyes🚬",0
"hot take, ale zamiast randomowo wybierac piosenki on the spot i ledwo co je spiewac przez zapominanie slow, to mogliby sobie wybrac je wczesniej przed koncertem i przecwiczyc #opinia",0
ok no longer suicidal who wants to see mine /hj,0
have you ever heard about colonialism,0
dzisiaj bd makuwki,0
kurwa co to za combo z piekla,0
"konrad powiedzial, ze jest niesamowita JAPIERDOLE TO TERAZ AZ MI UROSLY SKRZYDLA CHYBA",0
kurwa evan,0
wyjebalo strima no to poogladane !,0
kurwa za dwa tygodnie 5sos koncert,0
"szybka poranna rozmowa z karolina przeprowadzona, wiec jak bieber oglosi trase, to juz mam kompana .",0
girl who CARESSSSS when it will never be thee jeon jeongguk,0
zakladam znowu tindera.,0
"KURWAAA a teraz mi brata oli pokazalo, ja sie chyba zjebalam",0
czy macie jakies dobre kremy nawilzajace do polecenia??? #help,0
koledzy bojcie sie mnie,0
w skrocie: ciagnijcie mi druta,0
"szczerze po co wam ciemnosci egipskie? tbh koncert przy zachodzie slonca wyglada nawet bardziej dojebanie, bo juz na takowych bylam",0
Nic mnie nie śmieszy bardziej niż te rekiny biznesu na vinted sprzedający karty za więcej niż sam album w którym są gwarantowane albo lighsticki za ponad 600 zł gdzie na weversie z wysyłką kosztowały jakieś 270 zł,0
A patrzcie jak się spłakali pod moim spisem z początku kwietnia,0
"DOTARŁO!!

Dziękuję @sassylouanyway za mini go💜💜💜",0
WHAT IS THIS BEHAVIOUR,0
WHATTHEFUCK NAMJOON,0
Crystal snow i Save me?,0
"Typiara z tiktoka zdemaskowana jako sasaeng i chyba jako anti? 
Czy jestem zaskoczona? Może trochę ale od kiedy zaczęła pojawiać mi się na głównej to coś mi w niej nie pasowało ale nie mogłam stwierdzić co dokładnie",0
To się leczy,0
"Jakby nie mogli takiej informacji umieszczać od razu na fakturze. To nie są dane wrażliwe, tym bardziej że faktura jest na firmę a my musimy to jakoś rozliczyć",0
"Karta droższa niż sam album xd 
Ludzie litości",0
I chuj nie ma prądu. Ciekawe czy dziś go w ogóle włączą,0
"Nie mogę z tego jak w hot ones hobi i jin umierali po ostatnim sosie a jk był jak ""a jeszcze sobie kawałeczek opierdole"" xd",0
Boże nie,0
Mama kiedy pokazujesz jej coś na telefonie,0
Dajcie mi je,0
Nawet Jungkooka oznaczyli xd,0
Mam obsesję na punkcie tego jak Jimin wygląda od ich comebacku,0
Pamiętam jak siedziałam na polskim i miałam schowane słuchawki tak żebym mogła posłuchać tej piosenki w momencie jak miała premierę w być radio,0
"O kurna Oskar Cyms na dzień dziecka u mnie
Leceeee",0
O to chodziło w moim tweecie że nie ma czego porównywać bo to dwóch równie dobrych artystow którzy tworzą dwie kompletnie różne rzeczy a ludzie i tak przywalają sie do czegokolwiek przywołując większe nazwiska oby tylko bylo do czego porównać,0
"Sceny 360 to najlepsze co moze byc. Nie wazne gdzie jesteś, widok jest zawsze dobry",0
Kurwa cos nam pod pociąg wleciało,0
Najlepsze chomiczki na świecie,0
kurwa mini majk mi przyszedł do pick upu,0
jest przed 7 a już nam pierwszy stół pierdolnąl,0
japierdole laski z którymi pracuje są 07,0
jedziemy do pracy,0
wszystkie mięśnie mnie bolą,0
japierdole zasypiam na siedzaco,0
"jestem tak zmęczona, wzięłam rano przeciwbólowe na głowę i dalej poszłam spać",0
znowu grad pada,0
bo ta pizda przyjechała za wcześnie,0
osz kurwa daty??,0
"siedlismy przy stole, a ja jestem nieprzytomna",0
hopnięci hit,0
"bieg na tramwaj do pracy przed 6 jak mnie conversy obcierają, let's go I guess",0
ŚNIEG KURWA PADA,0
jadę na the drama,0
ja już któryś dzień nie mogę jakby wow,0
potrzebuje jeszcze raz,0
"dodali drugą godzinę, jakbyś jeszcze nie miała",0
let's go I guess i tylko 2zl dopłaty,0
jestem cała spocona a na dworze jest tak zimno,0
siedzę z psem na balkonie,0
ale całą robotę robi mleko,0
po ponownej hiperfiksacji na kosmos powrócę po znowu hiperfiksacje na dinozaury,0
MIESIĄC OD NAJLEPSZEGO KONCERTU W MOIM ŻYCIU,0
spać,0
jezu tęskniłam za oprowadzaniem po kościele przez panią profesor,0
KYC i AML nie dają bezpieczeństwa.,0
Czy klub informował o tym że Bukari miał rozpisany trening indywidualny i klub go monitorował ?,0
Studio S13. Słuchałbym.,0
Moment gdy schodzi ciśnienie z zawodnika. Moc,0
"Oczy sie zaszkliły po bramce Bergiera i reakcji trybun gdy schodził Fornalczyk.
Ultras Widzew klasa, do samego końca.
Czy sie utrzymamy ?
Widzew, My Wierzymy....
ale drużyna mogłaby pomóc lepszą grą.

#BBTWID",0
He is 100% right.,0
"""Tak naprawdę mamy większą armię niż oni. Nie boimy się. NIE powstrzymają tego protestu. Jeśli dotkną jakiegokolwiek pojazdu, natychmiast pojawi się 10 kolejnych, żeby go zastąpić.""",0
best dive ever 🏆,0
N4 Carrick on Shannon 💪 #fuelprotest,0
W Irlandii coraz ciekawiej. Problem z protestami ma rozwiązać wojsko.,0
Simeone umyślnie spowodował kontakt z biegnący za nim Cubarsi.,0
I co tu napisać ?!🤔,0
Przyjemne miasto.,0
"Haddad zbiera mniej głosów od Luli, brak ryzyka.
Lula jest figurą lewicy i po nim długo nie ma nikogo.",0
"Rogan to raczej wierzy że walczą z terroryzmem.
Widać że zaangażowanie na Ukrainie i wojna z Iranem inaczej ważą.",0
Jakby nie musiał tyle tyrać i grać tylko na szpicy byłoby jeszcze lepiej.,0
Uroczo,0
Pomógł 😉,0
To piękne,0
"Jeśli chodzi o Widzew to był jeden z lepszych występów wiosną. 
Brzmi jak ponury żart ale jest postęp.",0
*Wiśniewski,0
I chyba strzelił w reprezentacji jak grali z Hiszpanią.,0
Nie ma jutra.😑,0
"akurat takie rozwiązanie dla lokalsów świetne. Młodzież na placu zabaw, seniorzy grający w jakieś kulki albo na ławeczce. Przyglądając sie z boku wyglądało że działa.",0
jebane fortnite bedzie gatekeepowac przede mna lucka xd,0
"takie gowno skiny przywracają a lucka ktory się sprzedaje nir chcą, porażka",0
dajcie mi kurwa grac,0
chyba nie chce wiedzieć ile kasy wydałam na fortnite.....,0
"KOLEJNY RENHENG KONTENT, OD RAZU CHCE SIĘ ŻYĆ",0
dzien 1 czekania na lucek skina bo debil go wczoraj nie kupil👍,0
14 dni lucek prosze wroc,0
18 dni...prosze przywroccie go💔💔,0
prosze chce grac reze,0
KURWA JAK ON WYGLADA XDSDD,0
dajcie mi z powrotem minato a nie,0
OMG OMG W KOŃCU,0
ten krolik slodki ..,0
awwww,0
lucien pojawi się w dzisiejszym sklepie lucien pojawi sie w dzisiejszym sklepie prosze fortnite,0
jaki mini pysiulek,0
albo ludzie mnie nie słysza albo olewają moje piękne dźwięki na mm💔,0
TEN DAN HENG PRAGNĘ GO,0
"zabiłam tung tung sahura i ludzie na nim tańczyli, prawidłowo",0
OMOJBOZE,0
boze ardamin kontent a ja dalej jestem na 1.0 fabule....,0
kurwa bedzie testowane na murder mystery xddd,0
zamiaucze każdemu kto mi kupi skina w fortnite,0
NIEEE TYLKO NIE TRIBBIE,0
dalej tu jestem pa,0
WSZYSTKIEGO NAJLEPSZEGOOO,0
omg wciąż ma motyw pajęczej lilii🥹,0
zdradzasz mnie,0
zablokuje cie nawet bez tego /j,0
jak powstanie z tego kiedyś figurka....,0
GRATY,0
słodziak zjadam go,0
ale dojebane kreski,0
"jako fan caelusa wkurwia mnie to ze stelle zawsze dostaje wszystkie animacje, nawet teraz skipneli go w 4.2 trailerze choć powinna to być jego kolej xd",0
O MÓJ BOŻE CZY TO ELIO,0
Zgadnijcie ile pali ta maszyna na 100km?,0
"żadnych , niemców , żadnych putinów żadnych kurewek żadnego zboczenia , pedofili i zoofili 
ROZUMIESZ TO AMEBO Z BANDY RYŻEGO NIE MIECKIEGO POPYCHŁA ?",0
I CO SKURWYSYNY Z BANDY PEDOFILSKO ZOOFILSKIEJ ? PRF. CENCKIWEWICZ JEDNAK MA WAŻNY DOSTĘP DO INFORMACJI NIEJAWNYCH !!! BOLĄ TERAZ DUPY ?,0
RYŻY NIEMIEC W KOŃCU DOLECIAŁ DO JAPONI,0
Podobno w Moskwie pękały szampany po tym zaprzysiężeniu a Donek dostawał gratulacje 😂😂😂,0
🤮🤮🤮🤮,0
"Jeszcze kilkanaście miesięcy i bedzie piszczał jak kastrowany ogier, co przesłuchanie to się zesra , juz widzę jak jest zesrany i przylepiony gównem do taboretu",0
a Kiedy Giertych ?,0
też tak macie że szukacie i chuja widać ?😂😂😂,0
CHCESZ BYĆ PRZYJĘTY DO SZPITALA POZA KOLEJNOŚCIĄ ? TO PRZYPNIJ SOBIE TO LOGO,0
czyli powinno być powszechnie wiadomo do kogo należy ale skoro nikt nie wie do kogo to zbombardować,0
co oni czytają za granica ?,0
"Blokujcie tę szmatę 
Yazid_Morales
@_Y_a_z_i_d_",0
"można !! przypomnę ci ten wpis na następny rok , zrobiłem kopię tego wpisu , co będzie miało podobną sytuacje w Polsce",0
"co będę gadał , pokaże",0
"no kurwa mać , popatrz proputinowska targowica zakuty łbie",0
gdy został premierem szkopy awansowały go na firera i gubernatora na Polskę,0
pierwsze dziecko zoofilskie,0
już na całym świecie pojawia się reklama Koalicji Obywatelskiej z Tuskiem na czele,0
Mam pewien pomysł co z nimi zrobić.,0
"Zobaczyłem ten artykuł i bez zerkania na autora wiedziałem, że musiał to napisać Rafał Woś. XD",0
"Gdyby w Europie zalegalizowano poligamię polscy prawicowi politycy całowaliby ziemie z radości. Nie musieliby rozwodzić się z kolejnymi żonami i dzielić majątków, płacić alimentów, tylko mogliby tworzyć wielkie, piękne tradycyjne rodziny z własnych marzeń.",0
Śmiechłem na głos. Przepraszam wszystkich.,0
Pozdrawiam zwolenników Brauna z Mielca. Nie straszcie Rosją. Rosja to nasz przyjaciel!,0
"Po obalaniu Orbana, który nie respektował wyroków TSUE został jeszcze do obalenia ostatni rząd w Europie, który nie przestrzega unijnego prawa?",0
Chodzi o power bottom?,0
Zbigniew Ziobro zauważony w drodze do Dubaju,0
Miłego weekendu,0
Geje chcą żeby cywilizacja skończyła się dziś wieczorem,0
"Moja 11-letnia siostrzenica słysząc to krzyknęła ,,I co? Małpy znowu będą musiały przekształcić się w człowieka?”",0
"Trzeba przyznać, że meczet i budda przy życzeniach z okazji chrześcijańskich świąt to jednak niezbyt trafiony pomysł. Już większy sens miałyby jednak same zajączki i pisanki. Natomiast prawica uzna to za koniec świata nr 23455 xD",0
"Wyobraźcie sobie, że teraz Platforma Obywatelska w odpowiedzi na spot PiS wypuszcza spot, w którym byłby taki kadr. XD",0
Oficjalne konto PiS używa filmiku z napisem Fułek na murze. Dość desperackie. XD,0
Kabaret starszych panów! 🤦‍♂️😂,0
Jasiu Burić chyba nie lubi Legii?! 😂,0
"Pomyliłem.
Miałem na myśli na 3-2.
Tu zajebał w sumie Skrzypczak.",0
"No żodyn się nie spodziewoł, żodyn! 😂😂😂",0
Ale lotnisko Ławica 2 km od toru już jest ok!,0
11,0
"Stoi za tym Watykan, bo to nowa siedziba Krzyżaków! 😎
A Wielkim Mistrzem, będzie biznesmen z Torunia! 🙃",0
Chyba inny mecz oglądałeś?!,0
Cześć Seba! 😀,0
"Zapomniałeś dopisać, debil! 😎",0
Ponad 220 mld! 😂,0
"Pogoń Łódź, ale to by żarło!
Mecze u siebie, na jesień w Szczecinie a na wiosnę w Łodzi. 😂",0
Szczególnie przy golu na 1-0.,0
"Niestety, ja się załapałem.
Angielski i niemiecki wprowadzili, gdy skończyłem szkołę średnią! 😎",0
"Ale kup przepisy PZPN a nie FIFA.
To są dwie różne książki! 😂",0
Trza zamarynować! 😂,0
"Jak nie lubię jednych i drugich, to dziś za Bayernem! 😎",0
"Eeee, tam! 😎",0
"Edgar, i wszystko jasne! 😂⬇️",0
robie logout zapraszam na @kittywenoz 😝😝😝😝,0
dobra dzis zmieniam konto srs.,0
tesknie za thamepo (skonczylam to 2 dni temu),0
PRZESADA CO SIE DZIS ATALO W ME AND THEE,0
ponawiam jak bede sie przenosic to kto chcialby user🙂‍↕️,0
kto wam pozwolil na wydanie takiego bangiera,0
giga zarty,0
joong jest taki piekny nmg sie napatrzec,0
JAPIERDOLEEEEEE,0
skonczylam we are:((((,0
dobra dawac juz jasper nowa muza nie chce mi sie czekac do czwartku,0
dobranoc panstwu,0
tesknie za phuwinem nie widzialam go na ekranie kilka godzin,0
doslownie mozg mi przestaje dzialac jak to ogladam/pos,0
me and thee jest takie slodkie przesada,0
dalam folol😝,0
JA NIE ZLAPALAM SIE NA TA ERE NIESTETY ale zlapalam sie za to na rocznice i😭😭😭,0
who is this.. asking for a friend...,0
OMG NON OOMF URE ONTO SMTH,0
JAA,0
jak ci sie podobalo,0
JA DZIS ZACZELAM bo mowie nie kurwa nie dam zie zmianom dramowym potrzebuje romemhok na juz,0
ROME MHOK MOJE RZYMSKIE IMPERIUM,0
STARA WRUCILA,0
"Stal 44:46 Sparta
DUMNI PO ZWYCIĘSTWIE, WIERNI PO PORAŻCE.",0
"Oczywiście w 15. biegu musiał wygrać Kowalski z naszymi liderami xD i teraz nie wiem co myśleć. Przegrywamy 44:46 po walce, z dziurami w składzie.",0
"19:23 po 7. biegach. Nie mamy dobrych startów, no i brakuje Palucha nie mówcie, że nie.",0
JAZDAAAAA STAAAAAL GORZÓW!!!!,0
Zaraz jedzie Staleczka,0
"Z chęcią zaglądam w miejsca, w których leją cristal 

Pierdolę kilokalorie Aperol Spritz i pizza",0
"Oskar Paluch nie pojedzie w dzisiejszym meczu. No to zamiast wygranej, będzie porażka. Super. Odechciewa się czasem tego żużla.

Info za @FilipGorecki86",0
"Czy POLSKA kobieta rodząca przez CC może nazywać się matką? Kobieta powinna rodzić jedynie siłami natury, inaczej to nie jest matka! Kobiety rodzą przez cesarkę jedynie z powodu wygody oraz swobody i jest to powód do wstydu 🤡",0
"Dziś wszyscy sa szczęsliwi, Stal Gorzów jedzie mecz. Zaczynamy sezon ligowy na naszym stadionie!!",0
"ONE DOES NOT SIMPLY WALK INTO MORDOR.
Happy Birthday Boromir! 🥳🥰",0
To dzisiaj ZAYN wypuścił nowy album?? Ooo będzie co słuchać,0
Dzień dobry w piąteczek 🥰 weeekeeeeend!!!!,0
Nowy singiel Teddy’ego Swims’a mi siedzi.,0
"#MargosGotManyTroubles wczoraj debiut tej komedii na Apple TV. Na razie naprawdę ekstra, realistyczna, życiowa fabuła. Elle Fanning znów błyszczy po „Wielkiej”

#Beef dzisiaj drugi sezon komedii na Netflix. Poprzednia seria antologii wygrała Emmy, Złote Globy, Critics Choice.",0
A może by tak zostać tiktokerem? 🤔,0
Wpadaj na szklanę🥃,0
Zrobiłem skrzydełka po koreańsku 😏,0
"Nie wiem co to jest. Wiem tylko, że vlogi kręci na swoim yt. Ale brakuje mi Piątek the series😆",0
Bo po co łazisz po nocach nie wiem😆,0
"A zaraz się zjedzie rodzinka. Nie wszyscy dzisiaj, więc nie każdego zobaczę, ale nie przeszkadza mi to.",0
"Tak myślę, ale prostowanie konserw zawsze poprawia humor",0
Będzie jeszcze 5. (finałowy) sezon From!!!,0
Już nawet boty dzwonią potwierdzać wizyty u lekarza? No to kurcze nieźle,0
O kurczę. No to tak to wyglada jak się blisko wschodniej PL mieszka😆,0
Proponuję by od następnego sezonu w żużlowej Ekstralidze sędziował AI #GRUGOR,0
"Obejrzałem wczoraj dwa żużlowe mecze Ekstraligi. Wyniki mi się osobiście podobały (Falubaz będzie flopem, a Włókniarz skończy tak z każdym), ale jeśli to byla promocja dyscypliny to mamy -3579 nowych widzów… #speedway #LESCZE #WROZIE",0
ScrenRant nie zachęcaj mocniej…,0
U mnie też próbują zrobić drugą łazienkę na piętrze😆,0
Druga zmiana??,0
"Edukacja zdrowotna obowiązkowa, ale moduł wiedzy seksualnej fakultatywny. Dalej ciemnogród w państwie.",0
"Dlaczego niektórzy mają wymyślone problemy i strzelają focha, bo mają coś w zakresie obowiązków? XD (będzie musiała zaczekać MOŻE 15 minut dłużej na kuriera).",0
Bednar niesamowity ogór dzisiaj no ale wiek i brak doświadczenia. Pogadamy za 2 lata.,0
"Panie Areczku, minimalna na pół etatu, reszta pod stołem i darmowe nadgodziny, bo mam 10 pracowników z Bangladeszu na Pana miejsce. 

Ale proszę się nie smucić, nie słyszał Pan, że oni obywatelstwo dostaną dopiero za 10 lat, a nie 3?",0
"Prawica jest niesamowita. Ich wizja świata nie pozwala na to, że przegrywają, więc wymyślają pojebane scenariusze, tłumaczące jak ta porażka, jest tak naprawdę wygraną. 

Gdy Trump przegrał z Bidenem, powstała teoria Qanon, która twierdziła, że to wszystko część planu Trumpa, by ujawnić zdrajców i to tak naprawdę on rządzi zza kulis. 

Gdy w PiSie szykuje się rozłam, to tak naprawdę szachy 5D prezesa na maksymalizację elektoratu. 

Gdy na Węgrzech wygrywa Magyar, który jeszcze przed chwilą był pieskiem na łańcuchu von Der Leyen, teraz nagle jest członkiem tajnego spisku Orbana, by przechytrzyć europejskie elity. 

Masowa choroba psychiczna.",0
